token_id,Title/Name,Pantheon,Frame,License_URL,image_filename,animation_filename,background_hex,title_en,description_en,title_zh-Hans,description_zh-Hans,edition_size,token_range,Series,Character,Character_Variant,Colorway,name_final,slug,alt_text_en,alt_text_zh-Hans,attributes_json,image_mime,image_bytes,animation_mime,animation_bytes,collection_path,deity_or_collection,collection_item,Tier,token_name,Masters,Previews,Renders,Thumbnails,Poster Image,image_cid,cid_Previews,cid_Renders,cid_Thumbnails,cid_Poster_Image,image_path,json_path,json_cid,unlockable_path,cid_master,cid_video,cid_vr,cid_coa,cid_print_token,contract_factory,price_native,currency,chain,license,external_url,standard,unlockable_zip_filename,unlockable_zip_url,unlockable_zip_bytes,unlockable_zip_sha256,unlockable_notes,operator_filter,operator_policy_note,category_id,subcategory_id,taxonomy_tags,schema_version,Symbol
,Isis,Egyptian,,,,,,,,,,,,Egyptian,Isis,,,Isis,isis,Round canvas portrait of Isis,圆形画布肖像：Isis,"[{""trait_type"":""Series"",""value"":""Egyptian""},{""trait_type"":""Character"",""value"":""Isis""}]",,,,,04_COLLECTIONS/Egyptian/Isis,Isis,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Horus,Egyptian,,,,,,,,,,,,Egyptian,Horus,,,Horus,horus,Round canvas portrait of Horus,圆形画布肖像：Horus,"[{""trait_type"":""Series"",""value"":""Egyptian""},{""trait_type"":""Character"",""value"":""Horus""}]",,,,,04_COLLECTIONS/Egyptian/Horus,Horus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Anubis,Egyptian,,,,,,,,,,,,Egyptian,Anubis,,,Anubis,anubis,Round canvas portrait of Anubis,圆形画布肖像：Anubis,"[{""trait_type"":""Series"",""value"":""Egyptian""},{""trait_type"":""Character"",""value"":""Anubis""}]",,,,,04_COLLECTIONS/Egyptian/Anubis,Anubis,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Ammit,Egyptian,,,,,,,,,,,,Egyptian,Ammit,,,Ammit,ammit,Round canvas portrait of Ammit,圆形画布肖像：Ammit,"[{""trait_type"":""Series"",""value"":""Egyptian""},{""trait_type"":""Character"",""value"":""Ammit""}]",,,,,04_COLLECTIONS/Egyptian/Ammit,Ammit,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Aten,Egyptian,,,,,,,,,,,,Egyptian,Aten,,,Aten,aten,Round canvas portrait of Aten,圆形画布肖像：Aten,"[{""trait_type"":""Series"",""value"":""Egyptian""},{""trait_type"":""Character"",""value"":""Aten""}]",,,,,04_COLLECTIONS/Egyptian/Aten,Aten,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Atum,Egyptian,,,,,,,,,,,,Egyptian,Atum,,,Atum,atum,Round canvas portrait of Atum,圆形画布肖像：Atum,"[{""trait_type"":""Series"",""value"":""Egyptian""},{""trait_type"":""Character"",""value"":""Atum""}]",,,,,04_COLLECTIONS/Egyptian/Atum,Atum,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Ra,Egyptian,,,,,,,,,,,,Egyptian,Ra,,,Ra,ra,Round canvas portrait of Ra,圆形画布肖像：Ra,"[{""trait_type"":""Series"",""value"":""Egyptian""},{""trait_type"":""Character"",""value"":""Ra""}]",,,,,04_COLLECTIONS/Egyptian/Ra,Ra,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Hathor,Egyptian,,,,,,,,,,,,Egyptian,Hathor,,,Hathor,hathor,Round canvas portrait of Hathor,圆形画布肖像：Hathor,"[{""trait_type"":""Series"",""value"":""Egyptian""},{""trait_type"":""Character"",""value"":""Hathor""}]",,,,,04_COLLECTIONS/Egyptian/Hathor,Hathor,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Vishnu,Hindu,,,,,,,,,,,,Hindu,Vishnu,,,Vishnu,vishnu,Round canvas portrait of Vishnu,圆形画布肖像：Vishnu,"[{""trait_type"":""Series"",""value"":""Hindu""},{""trait_type"":""Character"",""value"":""Vishnu""}]",,,,,04_COLLECTIONS/Hindu/Vishnu,Vishnu,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Brahma,Hindu,,,,,,,,,,,,Hindu,Brahma,,,Brahma,brahma,Round canvas portrait of Brahma,圆形画布肖像：Brahma,"[{""trait_type"":""Series"",""value"":""Hindu""},{""trait_type"":""Character"",""value"":""Brahma""}]",,,,,04_COLLECTIONS/Hindu/Brahma,Brahma,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Shiva,Hindu,,,,,,,,,,,,Hindu,Shiva,,,Shiva,shiva,Round canvas portrait of Shiva,圆形画布肖像：Shiva,"[{""trait_type"":""Series"",""value"":""Hindu""},{""trait_type"":""Character"",""value"":""Shiva""}]",,,,,04_COLLECTIONS/Hindu/Shiva,Shiva,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Parvati,Hindu,,,,,,,,,,,,Hindu,Parvati,,,Parvati,parvati,Round canvas portrait of Parvati,圆形画布肖像：Parvati,"[{""trait_type"":""Series"",""value"":""Hindu""},{""trait_type"":""Character"",""value"":""Parvati""}]",,,,,04_COLLECTIONS/Hindu/Parvati,Parvati,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Saraswati.,Hindu,,,,,,,,,,,,Hindu,Saraswati.,,,Saraswati.,saraswati,Round canvas portrait of Saraswati.,圆形画布肖像：Saraswati.,"[{""trait_type"":""Series"",""value"":""Hindu""},{""trait_type"":""Character"",""value"":""Saraswati.""}]",,,,,04_COLLECTIONS/Hindu/Saraswati.,Saraswati.,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Ganesha,Hindu,,,,,,,,,,,,Hindu,Ganesha,,,Ganesha,ganesha,Round canvas portrait of Ganesha,圆形画布肖像：Ganesha,"[{""trait_type"":""Series"",""value"":""Hindu""},{""trait_type"":""Character"",""value"":""Ganesha""}]",,,,,04_COLLECTIONS/Hindu/Ganesha,Ganesha,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Krishna,Hindu,,,,,,,,,,,,Hindu,Krishna,,,Krishna,krishna,Round canvas portrait of Krishna,圆形画布肖像：Krishna,"[{""trait_type"":""Series"",""value"":""Hindu""},{""trait_type"":""Character"",""value"":""Krishna""}]",,,,,04_COLLECTIONS/Hindu/Krishna,Krishna,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Rama,Hindu,,,,,,,,,,,,Hindu,Rama,,,Rama,rama,Round canvas portrait of Rama,圆形画布肖像：Rama,"[{""trait_type"":""Series"",""value"":""Hindu""},{""trait_type"":""Character"",""value"":""Rama""}]",,,,,04_COLLECTIONS/Hindu/Rama,Rama,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Hanuman,Hindu,,,,,,,,,,,,Hindu,Hanuman,,,Hanuman,hanuman,Round canvas portrait of Hanuman,圆形画布肖像：Hanuman,"[{""trait_type"":""Series"",""value"":""Hindu""},{""trait_type"":""Character"",""value"":""Hanuman""}]",,,,,04_COLLECTIONS/Hindu/Hanuman,Hanuman,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Kali,Hindu,,,,,,,,,,,,Hindu,Kali,,,Kali,kali,Round canvas portrait of Kali,圆形画布肖像：Kali,"[{""trait_type"":""Series"",""value"":""Hindu""},{""trait_type"":""Character"",""value"":""Kali""}]",,,,,04_COLLECTIONS/Hindu/Kali,Kali,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Durga,Hindu,,,,,,,,,,,,Hindu,Durga,,,Durga,durga,Round canvas portrait of Durga,圆形画布肖像：Durga,"[{""trait_type"":""Series"",""value"":""Hindu""},{""trait_type"":""Character"",""value"":""Durga""}]",,,,,04_COLLECTIONS/Hindu/Durga,Durga,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Dagda,Celtic,,,,,,,,,,,,Celtic,Dagda,,,Dagda,dagda,Round canvas portrait of Dagda,圆形画布肖像：Dagda,"[{""trait_type"":""Series"",""value"":""Celtic""},{""trait_type"":""Character"",""value"":""Dagda""}]",,,,,04_COLLECTIONS/Celtic/Dagda,Dagda,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Aengus / Óengus,Celtic,,,,,,,,,,,,Celtic,Aengus / Óengus,,,Aengus / Óengus,aengus-engus,Round canvas portrait of Aengus / Óengus,圆形画布肖像：Aengus / Óengus,"[{""trait_type"":""Series"",""value"":""Celtic""},{""trait_type"":""Character"",""value"":""Aengus / Óengus""}]",,,,,04_COLLECTIONS/Celtic/Aengus / Óengus,Aengus / Óengus,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,The Morrígan,Celtic,,,,,,,,,,,,Celtic,The Morrígan,,,The Morrígan,the-morr-gan,Round canvas portrait of The Morrígan,圆形画布肖像：The Morrígan,"[{""trait_type"":""Series"",""value"":""Celtic""},{""trait_type"":""Character"",""value"":""The Morrígan""}]",,,,,04_COLLECTIONS/Celtic/The Morrígan,The Morrígan,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Lugh/Lug,Celtic,,,,,,,,,,,,Celtic,Lugh/Lug,,,Lugh/Lug,lugh-lug,Round canvas portrait of Lugh/Lug,圆形画布肖像：Lugh/Lug,"[{""trait_type"":""Series"",""value"":""Celtic""},{""trait_type"":""Character"",""value"":""Lugh/Lug""}]",,,,,04_COLLECTIONS/Celtic/Lugh/Lug,Lugh/Lug,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Brigid/Brigit,Celtic,,,,,,,,,,,,Celtic,Brigid/Brigit,,,Brigid/Brigit,brigid-brigit,Round canvas portrait of Brigid/Brigit,圆形画布肖像：Brigid/Brigit,"[{""trait_type"":""Series"",""value"":""Celtic""},{""trait_type"":""Character"",""value"":""Brigid/Brigit""}]",,,,,04_COLLECTIONS/Celtic/Brigid/Brigit,Brigid/Brigit,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Danu (Tuatha Dé Danann),Celtic,,,,,,,,,,,,Celtic,Danu (Tuatha Dé Danann),,,Danu (Tuatha Dé Danann),danu-tuatha-d-danann,Round canvas portrait of Danu (Tuatha Dé Danann),圆形画布肖像：Danu (Tuatha Dé Danann),"[{""trait_type"":""Series"",""value"":""Celtic""},{""trait_type"":""Character"",""value"":""Danu (Tuatha Dé Danann)""}]",,,,,04_COLLECTIONS/Celtic/Danu (Tuatha Dé Danann),Danu (Tuatha Dé Danann),,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Cernunnos,Celtic,,,,,,,,,,,,Celtic,Cernunnos,,,Cernunnos,cernunnos,Round canvas portrait of Cernunnos,圆形画布肖像：Cernunnos,"[{""trait_type"":""Series"",""value"":""Celtic""},{""trait_type"":""Character"",""value"":""Cernunnos""}]",,,,,04_COLLECTIONS/Celtic/Cernunnos,Cernunnos,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Arawn,Celtic,,,,,,,,,,,,Celtic,Arawn,,,Arawn,arawn,Round canvas portrait of Arawn,圆形画布肖像：Arawn,"[{""trait_type"":""Series"",""value"":""Celtic""},{""trait_type"":""Character"",""value"":""Arawn""}]",,,,,04_COLLECTIONS/Celtic/Arawn,Arawn,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Eriu/Eire,Celtic,,,,,,,,,,,,Celtic,Eriu/Eire,,,Eriu/Eire,eriu-eire,Round canvas portrait of Eriu/Eire,圆形画布肖像：Eriu/Eire,"[{""trait_type"":""Series"",""value"":""Celtic""},{""trait_type"":""Character"",""value"":""Eriu/Eire""}]",,,,,04_COLLECTIONS/Celtic/Eriu/Eire,Eriu/Eire,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Badb,Celtic,,,,,,,,,,,,Celtic,Badb,,,Badb,badb,Round canvas portrait of Badb,圆形画布肖像：Badb,"[{""trait_type"":""Series"",""value"":""Celtic""},{""trait_type"":""Character"",""value"":""Badb""}]",,,,,04_COLLECTIONS/Celtic/Badb,Badb,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Amaterasu,Japanese,,,,,,,,,,,,Japanese,Amaterasu,,,Amaterasu,amaterasu,Round canvas portrait of Amaterasu,圆形画布肖像：Amaterasu,"[{""trait_type"":""Series"",""value"":""Japanese""},{""trait_type"":""Character"",""value"":""Amaterasu""}]",,,,,04_COLLECTIONS/Japanese/Amaterasu,Amaterasu,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Uzume / Ame-no-Uzume,Japanese,,,,,,,,,,,,Japanese,Uzume / Ame-no-Uzume,,,Uzume / Ame-no-Uzume,uzume-ame-no-uzume,Round canvas portrait of Uzume / Ame-no-Uzume,圆形画布肖像：Uzume / Ame-no-Uzume,"[{""trait_type"":""Series"",""value"":""Japanese""},{""trait_type"":""Character"",""value"":""Uzume / Ame-no-Uzume""}]",,,,,04_COLLECTIONS/Japanese/Uzume / Ame-no-Uzume,Uzume / Ame-no-Uzume,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Raijin,Japanese,,,,,,,,,,,,Japanese,Raijin,,,Raijin,raijin,Round canvas portrait of Raijin,圆形画布肖像：Raijin,"[{""trait_type"":""Series"",""value"":""Japanese""},{""trait_type"":""Character"",""value"":""Raijin""}]",,,,,04_COLLECTIONS/Japanese/Raijin,Raijin,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Hachiman,Japanese,,,,,,,,,,,,Japanese,Hachiman,,,Hachiman,hachiman,Round canvas portrait of Hachiman,圆形画布肖像：Hachiman,"[{""trait_type"":""Series"",""value"":""Japanese""},{""trait_type"":""Character"",""value"":""Hachiman""}]",,,,,04_COLLECTIONS/Japanese/Hachiman,Hachiman,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Izanagi,Japanese,,,,,,,,,,,,Japanese,Izanagi,,,Izanagi,izanagi,Round canvas portrait of Izanagi,圆形画布肖像：Izanagi,"[{""trait_type"":""Series"",""value"":""Japanese""},{""trait_type"":""Character"",""value"":""Izanagi""}]",,,,,04_COLLECTIONS/Japanese/Izanagi,Izanagi,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Izanami,Japanese,,,,,,,,,,,,Japanese,Izanami,,,Izanami,izanami,Round canvas portrait of Izanami,圆形画布肖像：Izanami,"[{""trait_type"":""Series"",""value"":""Japanese""},{""trait_type"":""Character"",""value"":""Izanami""}]",,,,,04_COLLECTIONS/Japanese/Izanami,Izanami,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Omoikane,Japanese,,,,,,,,,,,,Japanese,Omoikane,,,Omoikane,omoikane,Round canvas portrait of Omoikane,圆形画布肖像：Omoikane,"[{""trait_type"":""Series"",""value"":""Japanese""},{""trait_type"":""Character"",""value"":""Omoikane""}]",,,,,04_COLLECTIONS/Japanese/Omoikane,Omoikane,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Tsukuyomi / Tsukuyomi-no-Mikoto,Japanese,,,,,,,,,,,,Japanese,Tsukuyomi / Tsukuyomi-no-Mikoto,,,Tsukuyomi / Tsukuyomi-no-Mikoto,tsukuyomi-tsukuyomi-no-mikoto,Round canvas portrait of Tsukuyomi / Tsukuyomi-no-Mikoto,圆形画布肖像：Tsukuyomi / Tsukuyomi-no-Mikoto,"[{""trait_type"":""Series"",""value"":""Japanese""},{""trait_type"":""Character"",""value"":""Tsukuyomi / Tsukuyomi-no-Mikoto""}]",,,,,04_COLLECTIONS/Japanese/Tsukuyomi / Tsukuyomi-no-Mikoto,Tsukuyomi / Tsukuyomi-no-Mikoto,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Saruta-hiko,Japanese,,,,,,,,,,,,Japanese,Saruta-hiko,,,Saruta-hiko,saruta-hiko,Round canvas portrait of Saruta-hiko,圆形画布肖像：Saruta-hiko,"[{""trait_type"":""Series"",""value"":""Japanese""},{""trait_type"":""Character"",""value"":""Saruta-hiko""}]",,,,,04_COLLECTIONS/Japanese/Saruta-hiko,Saruta-hiko,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Ryūjin,Japanese,,,,,,,,,,,,Japanese,Ryūjin,,,Ryūjin,ry-jin,Round canvas portrait of Ryūjin,圆形画布肖像：Ryūjin,"[{""trait_type"":""Series"",""value"":""Japanese""},{""trait_type"":""Character"",""value"":""Ryūjin""}]",,,,,04_COLLECTIONS/Japanese/Ryūjin,Ryūjin,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Inari / Inari Ōkami,Japanese,,,,,,,,,,,,Japanese,Inari / Inari Ōkami,,,Inari / Inari Ōkami,inari-inari-kami,Round canvas portrait of Inari / Inari Ōkami,圆形画布肖像：Inari / Inari Ōkami,"[{""trait_type"":""Series"",""value"":""Japanese""},{""trait_type"":""Character"",""value"":""Inari / Inari Ōkami""}]",,,,,04_COLLECTIONS/Japanese/Inari / Inari Ōkami,Inari / Inari Ōkami,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Fūjin / Ryobu,Japanese,,,,,,,,,,,,Japanese,Fūjin / Ryobu,,,Fūjin / Ryobu,f-jin-ryobu,Round canvas portrait of Fūjin / Ryobu,圆形画布肖像：Fūjin / Ryobu,"[{""trait_type"":""Series"",""value"":""Japanese""},{""trait_type"":""Character"",""value"":""Fūjin / Ryobu""}]",,,,,04_COLLECTIONS/Japanese/Fūjin / Ryobu,Fūjin / Ryobu,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Odin,Norse,,,,,,,,,,,,Norse,Odin,,,Odin,odin,Round canvas portrait of Odin,圆形画布肖像：Odin,"[{""trait_type"":""Series"",""value"":""Norse""},{""trait_type"":""Character"",""value"":""Odin""}]",,,,,04_COLLECTIONS/Norse/Odin,Odin,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Frigg,Norse,,,,,,,,,,,,Norse,Frigg,,,Frigg,frigg,Round canvas portrait of Frigg,圆形画布肖像：Frigg,"[{""trait_type"":""Series"",""value"":""Norse""},{""trait_type"":""Character"",""value"":""Frigg""}]",,,,,04_COLLECTIONS/Norse/Frigg,Frigg,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Thor,Norse,,,,,,,,,,,,Norse,Thor,,,Thor,thor,Round canvas portrait of Thor,圆形画布肖像：Thor,"[{""trait_type"":""Series"",""value"":""Norse""},{""trait_type"":""Character"",""value"":""Thor""}]",,,,,04_COLLECTIONS/Norse/Thor,Thor,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Loki,Norse,,,,,,,,,,,,Norse,Loki,,,Loki,loki,Round canvas portrait of Loki,圆形画布肖像：Loki,"[{""trait_type"":""Series"",""value"":""Norse""},{""trait_type"":""Character"",""value"":""Loki""}]",,,,,04_COLLECTIONS/Norse/Loki,Loki,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Freya,Norse,,,,,,,,,,,,Norse,Freya,,,Freya,freya,Round canvas portrait of Freya,圆形画布肖像：Freya,"[{""trait_type"":""Series"",""value"":""Norse""},{""trait_type"":""Character"",""value"":""Freya""}]",,,,,04_COLLECTIONS/Norse/Freya,Freya,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Balder,Norse,,,,,,,,,,,,Norse,Balder,,,Balder,balder,Round canvas portrait of Balder,圆形画布肖像：Balder,"[{""trait_type"":""Series"",""value"":""Norse""},{""trait_type"":""Character"",""value"":""Balder""}]",,,,,04_COLLECTIONS/Norse/Balder,Balder,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Hel,Norse,,,,,,,,,,,,Norse,Hel,,,Hel,hel,Round canvas portrait of Hel,圆形画布肖像：Hel,"[{""trait_type"":""Series"",""value"":""Norse""},{""trait_type"":""Character"",""value"":""Hel""}]",,,,,04_COLLECTIONS/Norse/Hel,Hel,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Týr,Norse,,,,,,,,,,,,Norse,Týr,,,Týr,t-r,Round canvas portrait of Týr,圆形画布肖像：Týr,"[{""trait_type"":""Series"",""value"":""Norse""},{""trait_type"":""Character"",""value"":""Týr""}]",,,,,04_COLLECTIONS/Norse/Týr,Týr,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Njörðr / Njord,Norse,,,,,,,,,,,,Norse,Njörðr / Njord,,,Njörðr / Njord,nj-r-r-njord,Round canvas portrait of Njörðr / Njord,圆形画布肖像：Njörðr / Njord,"[{""trait_type"":""Series"",""value"":""Norse""},{""trait_type"":""Character"",""value"":""Njörðr / Njord""}]",,,,,04_COLLECTIONS/Norse/Njörðr / Njord,Njörðr / Njord,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
,Heimdall,Norse,,,,,,,,,,,,Norse,Heimdall,,,Heimdall,heimdall,Round canvas portrait of Heimdall,圆形画布肖像：Heimdall,"[{""trait_type"":""Series"",""value"":""Norse""},{""trait_type"":""Character"",""value"":""Heimdall""}]",,,,,04_COLLECTIONS/Norse/Heimdall,Heimdall,,,,,,,,,,,,,,,,,,,,,,,OpenSea,00_ADMIN/LICENSE_TEMPLATE.txt,,,,,721,,,,,,on,Respect creator royalties; allow major marketplaces.,,,,v1.1,
